Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_93_1098,VPWR,li1,237.5900,264.1460,1.799989
TAP_TAPCELL_ROW_93_1097,VPWR,li1,224.7100,264.1460,1.799989
TAP_TAPCELL_ROW_93_1096,VPWR,li1,211.8300,264.1460,1.799989
TAP_TAPCELL_ROW_93_1095,VPWR,li1,198.9500,264.1460,1.799989
TAP_TAPCELL_ROW_93_1094,VPWR,li1,186.0700,264.1460,1.799990
TAP_TAPCELL_ROW_93_1093,VPWR,li1,173.1900,264.1460,1.799988
TAP_TAPCELL_ROW_93_1092,VPWR,li1,160.3100,264.1460,1.799978
TAP_TAPCELL_ROW_93_1091,VPWR,li1,147.4300,264.1460,1.799974
TAP_TAPCELL_ROW_93_1090,VPWR,li1,134.5500,264.1460,1.799972
TAP_TAPCELL_ROW_93_1089,VPWR,li1,121.6700,264.1460,1.799973
TAP_TAPCELL_ROW_93_1088,VPWR,li1,108.7900,264.1460,1.799976
TAP_TAPCELL_ROW_93_1087,VPWR,li1,95.9100,264.1460,1.799979
TAP_TAPCELL_ROW_93_1086,VPWR,li1,83.0300,264.1460,1.799982
TAP_TAPCELL_ROW_93_1085,VPWR,li1,70.1500,264.1460,1.799985
TAP_TAPCELL_ROW_93_1084,VPWR,li1,57.2700,264.1460,1.799989
TAP_TAPCELL_ROW_93_1083,VPWR,li1,44.3900,264.1460,1.799992
TAP_TAPCELL_ROW_93_1082,VPWR,li1,31.5100,264.1460,1.799995
TAP_TAPCELL_ROW_93_1081,VPWR,li1,18.6300,264.1460,1.799997
TAP_TAPCELL_ROW_92_1080,VPWR,li1,250.4700,263.5330,1.799989
TAP_TAPCELL_ROW_92_1079,VPWR,li1,224.7100,263.5330,1.799989
TAP_TAPCELL_ROW_92_1078,VPWR,li1,198.9500,263.5330,1.799989
TAP_TAPCELL_ROW_92_1077,VPWR,li1,173.1900,263.5330,1.799988
TAP_TAPCELL_ROW_92_1076,VPWR,li1,147.4300,263.5330,1.799974
TAP_TAPCELL_ROW_92_1075,VPWR,li1,121.6700,263.5330,1.799973
TAP_TAPCELL_ROW_92_1074,VPWR,li1,95.9100,263.5330,1.799979
TAP_TAPCELL_ROW_92_1073,VPWR,li1,70.1500,263.5330,1.799985
TAP_TAPCELL_ROW_92_1072,VPWR,li1,44.3900,263.5330,1.799992
TAP_TAPCELL_ROW_92_1071,VPWR,li1,18.6300,263.5330,1.799997
TAP_TAPCELL_ROW_91_1070,VPWR,li1,237.5900,258.7060,1.799933
TAP_TAPCELL_ROW_91_1069,VPWR,li1,211.8300,258.7060,1.799933
TAP_TAPCELL_ROW_91_1068,VPWR,li1,186.0700,258.7060,1.799936
TAP_TAPCELL_ROW_91_1067,VPWR,li1,160.3100,258.7060,1.799880
TAP_TAPCELL_ROW_91_1066,VPWR,li1,134.5500,258.7060,1.799850
TAP_TAPCELL_ROW_91_1065,VPWR,li1,108.7900,258.7060,1.799862
TAP_TAPCELL_ROW_91_1064,VPWR,li1,83.0300,258.7060,1.799898
TAP_TAPCELL_ROW_91_1063,VPWR,li1,57.2700,258.7060,1.799934
TAP_TAPCELL_ROW_91_1062,VPWR,li1,31.5100,258.7060,1.799973
TAP_TAPCELL_ROW_90_1061,VPWR,li1,250.4700,258.0930,1.799933
TAP_TAPCELL_ROW_90_1060,VPWR,li1,224.7100,258.0930,1.799933
TAP_TAPCELL_ROW_90_1059,VPWR,li1,198.9500,258.0930,1.799933
TAP_TAPCELL_ROW_90_1058,VPWR,li1,173.1900,258.0930,1.799926
TAP_TAPCELL_ROW_90_1057,VPWR,li1,147.4300,258.0930,1.799861
TAP_TAPCELL_ROW_90_1056,VPWR,li1,121.6700,258.0930,1.799848
TAP_TAPCELL_ROW_90_1055,VPWR,li1,95.9100,258.0930,1.799880
TAP_TAPCELL_ROW_90_1054,VPWR,li1,70.1500,258.0930,1.799916
TAP_TAPCELL_ROW_90_1053,VPWR,li1,44.3900,258.0930,1.799953
TAP_TAPCELL_ROW_90_1052,VPWR,li1,18.6300,258.0930,1.799986
TAP_TAPCELL_ROW_89_1051,VPWR,li1,237.5900,253.2660,1.799927
TAP_TAPCELL_ROW_89_1050,VPWR,li1,211.8300,253.2660,1.799930
TAP_TAPCELL_ROW_89_1049,VPWR,li1,186.0700,253.2660,1.799947
TAP_TAPCELL_ROW_89_1048,VPWR,li1,160.3100,253.2660,1.799921
TAP_TAPCELL_ROW_89_1047,VPWR,li1,134.5500,253.2660,1.799871
TAP_TAPCELL_ROW_89_1046,VPWR,li1,108.7900,253.2660,1.799846
TAP_TAPCELL_ROW_89_1045,VPWR,li1,83.0300,253.2660,1.799885
TAP_TAPCELL_ROW_89_1044,VPWR,li1,57.2700,253.2660,1.799926
TAP_TAPCELL_ROW_89_1043,VPWR,li1,31.5100,253.2660,1.799969
TAP_TAPCELL_ROW_88_1042,VPWR,li1,250.4700,252.6530,1.799927
TAP_TAPCELL_ROW_88_1041,VPWR,li1,224.7100,252.6530,1.799927
TAP_TAPCELL_ROW_88_1040,VPWR,li1,198.9500,252.6530,1.799936
TAP_TAPCELL_ROW_88_1039,VPWR,li1,173.1900,252.6530,1.799954
TAP_TAPCELL_ROW_88_1038,VPWR,li1,147.4300,252.6530,1.799896
TAP_TAPCELL_ROW_88_1037,VPWR,li1,121.6700,252.6530,1.799849
TAP_TAPCELL_ROW_88_1036,VPWR,li1,95.9100,252.6530,1.799864
TAP_TAPCELL_ROW_88_1035,VPWR,li1,70.1500,252.6530,1.799905
TAP_TAPCELL_ROW_88_1034,VPWR,li1,44.3900,252.6530,1.799946
TAP_TAPCELL_ROW_88_1033,VPWR,li1,18.6300,252.6530,1.799984
TAP_TAPCELL_ROW_87_1032,VPWR,li1,237.5900,247.8260,1.799690
TAP_TAPCELL_ROW_87_1031,VPWR,li1,211.8300,247.8260,1.799706
TAP_TAPCELL_ROW_87_1030,VPWR,li1,186.0700,247.8260,1.799857
TAP_TAPCELL_ROW_87_1029,VPWR,li1,160.3100,247.8260,1.799926
TAP_TAPCELL_ROW_87_1028,VPWR,li1,134.5500,247.8260,1.799928
TAP_TAPCELL_ROW_87_1027,VPWR,li1,108.7900,247.8260,1.799936
TAP_TAPCELL_ROW_87_1026,VPWR,li1,83.0300,247.8260,1.799953
TAP_TAPCELL_ROW_87_1025,VPWR,li1,57.2700,247.8260,1.799970
TAP_TAPCELL_ROW_87_1024,VPWR,li1,31.5100,247.8260,1.799987
TAP_TAPCELL_ROW_86_1023,VPWR,li1,250.4700,247.2130,1.799690
TAP_TAPCELL_ROW_86_1022,VPWR,li1,224.7100,247.2130,1.799690
TAP_TAPCELL_ROW_86_1021,VPWR,li1,198.9500,247.2130,1.799781
TAP_TAPCELL_ROW_86_1020,VPWR,li1,173.1900,247.2130,1.799929
TAP_TAPCELL_ROW_86_1019,VPWR,li1,147.4300,247.2130,1.799927
TAP_TAPCELL_ROW_86_1018,VPWR,li1,121.6700,247.2130,1.799931
TAP_TAPCELL_ROW_86_1017,VPWR,li1,95.9100,247.2130,1.799944
TAP_TAPCELL_ROW_86_1016,VPWR,li1,70.1500,247.2130,1.799961
TAP_TAPCELL_ROW_86_1015,VPWR,li1,44.3900,247.2130,1.799978
TAP_TAPCELL_ROW_86_1014,VPWR,li1,18.6300,247.2130,1.799993
TAP_TAPCELL_ROW_85_1013,VPWR,li1,237.5900,242.3860,1.799740
TAP_TAPCELL_ROW_85_1012,VPWR,li1,211.8300,242.3860,1.799748
TAP_TAPCELL_ROW_85_1011,VPWR,li1,186.0700,242.3860,1.799838
TAP_TAPCELL_ROW_85_1010,VPWR,li1,160.3100,242.3860,1.799894
TAP_TAPCELL_ROW_85_1009,VPWR,li1,134.5500,242.3860,1.799904
TAP_TAPCELL_ROW_85_1008,VPWR,li1,108.7900,242.3860,1.799922
TAP_TAPCELL_ROW_85_1007,VPWR,li1,83.0300,242.3860,1.799943
TAP_TAPCELL_ROW_85_1006,VPWR,li1,57.2700,242.3860,1.799963
TAP_TAPCELL_ROW_85_1005,VPWR,li1,31.5100,242.3860,1.799985
TAP_TAPCELL_ROW_84_1004,VPWR,li1,250.4700,241.7730,1.799740
TAP_TAPCELL_ROW_84_1003,VPWR,li1,224.7100,241.7730,1.799740
TAP_TAPCELL_ROW_84_1002,VPWR,li1,198.9500,241.7730,1.799787
TAP_TAPCELL_ROW_84_1001,VPWR,li1,173.1900,241.7730,1.799900
TAP_TAPCELL_ROW_84_1000,VPWR,li1,147.4300,241.7730,1.799898
TAP_TAPCELL_ROW_84_999,VPWR,li1,121.6700,241.7730,1.799913
TAP_TAPCELL_ROW_84_998,VPWR,li1,95.9100,241.7730,1.799932
TAP_TAPCELL_ROW_84_997,VPWR,li1,70.1500,241.7730,1.799953
TAP_TAPCELL_ROW_84_996,VPWR,li1,44.3900,241.7730,1.799973
TAP_TAPCELL_ROW_84_995,VPWR,li1,18.6300,241.7730,1.799992
TAP_TAPCELL_ROW_83_994,VPWR,li1,237.5900,236.9460,1.799664
TAP_TAPCELL_ROW_83_993,VPWR,li1,211.8300,236.9460,1.799676
TAP_TAPCELL_ROW_83_992,VPWR,li1,186.0700,236.9460,1.799777
TAP_TAPCELL_ROW_83_991,VPWR,li1,160.3100,236.9460,1.799753
TAP_TAPCELL_ROW_83_990,VPWR,li1,134.5500,236.9460,1.799683
TAP_TAPCELL_ROW_83_989,VPWR,li1,108.7900,236.9460,1.799679
TAP_TAPCELL_ROW_83_988,VPWR,li1,83.0300,236.9460,1.799731
TAP_TAPCELL_ROW_83_987,VPWR,li1,57.2700,236.9460,1.799827
TAP_TAPCELL_ROW_83_986,VPWR,li1,31.5100,236.9460,1.799929
TAP_TAPCELL_ROW_82_985,VPWR,li1,250.4700,236.3330,1.799664
TAP_TAPCELL_ROW_82_984,VPWR,li1,224.7100,236.3330,1.799664
TAP_TAPCELL_ROW_82_983,VPWR,li1,198.9500,236.3330,1.799722
TAP_TAPCELL_ROW_82_982,VPWR,li1,173.1900,236.3330,1.799832
TAP_TAPCELL_ROW_82_981,VPWR,li1,147.4300,236.3330,1.799710
TAP_TAPCELL_ROW_82_980,VPWR,li1,121.6700,236.3330,1.799677
TAP_TAPCELL_ROW_82_979,VPWR,li1,95.9100,236.3330,1.799695
TAP_TAPCELL_ROW_82_978,VPWR,li1,70.1500,236.3330,1.799779
TAP_TAPCELL_ROW_82_977,VPWR,li1,44.3900,236.3330,1.799875
TAP_TAPCELL_ROW_82_976,VPWR,li1,18.6300,236.3330,1.799963
TAP_TAPCELL_ROW_81_975,VPWR,li1,237.5900,231.5060,1.799728
TAP_TAPCELL_ROW_81_974,VPWR,li1,211.8300,231.5060,1.799747
TAP_TAPCELL_ROW_81_973,VPWR,li1,186.0700,231.5060,1.799802
TAP_TAPCELL_ROW_81_972,VPWR,li1,160.3100,231.5060,1.799696
TAP_TAPCELL_ROW_81_971,VPWR,li1,134.5500,231.5060,1.799590
TAP_TAPCELL_ROW_81_970,VPWR,li1,108.7900,231.5060,1.799633
TAP_TAPCELL_ROW_81_969,VPWR,li1,83.0300,231.5060,1.799709
TAP_TAPCELL_ROW_81_968,VPWR,li1,57.2700,231.5060,1.799802
TAP_TAPCELL_ROW_81_967,VPWR,li1,31.5100,231.5060,1.799911
TAP_TAPCELL_ROW_80_966,VPWR,li1,250.4700,230.8930,1.799728
TAP_TAPCELL_ROW_80_965,VPWR,li1,224.7100,230.8930,1.799729
TAP_TAPCELL_ROW_80_964,VPWR,li1,198.9500,230.8930,1.799774
TAP_TAPCELL_ROW_80_963,VPWR,li1,173.1900,230.8930,1.799810
TAP_TAPCELL_ROW_80_962,VPWR,li1,147.4300,230.8930,1.799607
TAP_TAPCELL_ROW_80_961,VPWR,li1,121.6700,230.8930,1.799602
TAP_TAPCELL_ROW_80_960,VPWR,li1,95.9100,230.8930,1.799671
TAP_TAPCELL_ROW_80_959,VPWR,li1,70.1500,230.8930,1.799750
TAP_TAPCELL_ROW_80_958,VPWR,li1,44.3900,230.8930,1.799857
TAP_TAPCELL_ROW_80_957,VPWR,li1,18.6300,230.8930,1.799953
TAP_TAPCELL_ROW_79_956,VPWR,li1,237.5900,226.0660,1.799047
TAP_TAPCELL_ROW_79_955,VPWR,li1,211.8300,226.0660,1.799107
TAP_TAPCELL_ROW_79_954,VPWR,li1,186.0700,226.0660,1.799457
TAP_TAPCELL_ROW_79_953,VPWR,li1,160.3100,226.0660,1.799672
TAP_TAPCELL_ROW_79_952,VPWR,li1,134.5500,226.0660,1.799676
TAP_TAPCELL_ROW_79_951,VPWR,li1,108.7900,226.0660,1.799704
TAP_TAPCELL_ROW_79_950,VPWR,li1,83.0300,226.0660,1.799753
TAP_TAPCELL_ROW_79_949,VPWR,li1,57.2700,226.0660,1.799807
TAP_TAPCELL_ROW_79_948,VPWR,li1,31.5100,226.0660,1.799913
TAP_TAPCELL_ROW_78_947,VPWR,li1,250.4700,225.4530,1.799047
TAP_TAPCELL_ROW_78_946,VPWR,li1,224.7100,225.4530,1.799050
TAP_TAPCELL_ROW_78_945,VPWR,li1,198.9500,225.4530,1.799257
TAP_TAPCELL_ROW_78_944,VPWR,li1,173.1900,225.4530,1.799701
TAP_TAPCELL_ROW_78_943,VPWR,li1,147.4300,225.4530,1.799664
TAP_TAPCELL_ROW_78_942,VPWR,li1,121.6700,225.4530,1.799689
TAP_TAPCELL_ROW_78_941,VPWR,li1,95.9100,225.4530,1.799724
TAP_TAPCELL_ROW_78_940,VPWR,li1,70.1500,225.4530,1.799778
TAP_TAPCELL_ROW_78_939,VPWR,li1,44.3900,225.4530,1.799858
TAP_TAPCELL_ROW_78_938,VPWR,li1,18.6300,225.4530,1.799950
TAP_TAPCELL_ROW_77_937,VPWR,li1,237.5900,220.6260,1.798732
TAP_TAPCELL_ROW_77_936,VPWR,li1,211.8300,220.6260,1.798836
TAP_TAPCELL_ROW_77_935,VPWR,li1,186.0700,220.6260,1.799304
TAP_TAPCELL_ROW_77_934,VPWR,li1,160.3100,220.6260,1.799506
TAP_TAPCELL_ROW_77_933,VPWR,li1,134.5500,220.6260,1.799393
TAP_TAPCELL_ROW_77_932,VPWR,li1,108.7900,220.6260,1.799386
TAP_TAPCELL_ROW_77_931,VPWR,li1,83.0300,220.6260,1.799442
TAP_TAPCELL_ROW_77_930,VPWR,li1,57.2700,220.6260,1.799563
TAP_TAPCELL_ROW_77_929,VPWR,li1,31.5100,220.6260,1.799800
TAP_TAPCELL_ROW_76_928,VPWR,li1,250.4700,220.0130,1.798732
TAP_TAPCELL_ROW_76_927,VPWR,li1,224.7100,220.0130,1.798741
TAP_TAPCELL_ROW_76_926,VPWR,li1,198.9500,220.0130,1.799055
TAP_TAPCELL_ROW_76_925,VPWR,li1,173.1900,220.0130,1.799597
TAP_TAPCELL_ROW_76_924,VPWR,li1,147.4300,220.0130,1.799429
TAP_TAPCELL_ROW_76_923,VPWR,li1,121.6700,220.0130,1.799380
TAP_TAPCELL_ROW_76_922,VPWR,li1,95.9100,220.0130,1.799407
TAP_TAPCELL_ROW_76_921,VPWR,li1,70.1500,220.0130,1.799499
TAP_TAPCELL_ROW_76_920,VPWR,li1,44.3900,220.0130,1.799663
TAP_TAPCELL_ROW_76_919,VPWR,li1,18.6300,220.0130,1.799891
TAP_TAPCELL_ROW_75_918,VPWR,li1,237.5900,215.1860,1.799754
TAP_TAPCELL_ROW_75_917,VPWR,li1,211.8300,215.1860,1.799769
TAP_TAPCELL_ROW_75_916,VPWR,li1,186.0700,215.1860,1.799819
TAP_TAPCELL_ROW_75_915,VPWR,li1,160.3100,215.1860,1.799642
TAP_TAPCELL_ROW_75_914,VPWR,li1,134.5500,215.1860,1.799458
TAP_TAPCELL_ROW_75_913,VPWR,li1,108.7900,215.1860,1.799385
TAP_TAPCELL_ROW_75_912,VPWR,li1,83.0300,215.1860,1.799357
TAP_TAPCELL_ROW_75_911,VPWR,li1,57.2700,215.1860,1.799476
TAP_TAPCELL_ROW_75_910,VPWR,li1,31.5100,215.1860,1.799753
TAP_TAPCELL_ROW_74_909,VPWR,li1,250.4700,214.5730,1.799754
TAP_TAPCELL_ROW_74_908,VPWR,li1,224.7100,214.5730,1.799754
TAP_TAPCELL_ROW_74_907,VPWR,li1,198.9500,214.5730,1.799789
TAP_TAPCELL_ROW_74_906,VPWR,li1,173.1900,214.5730,1.799811
TAP_TAPCELL_ROW_74_905,VPWR,li1,147.4300,214.5730,1.799534
TAP_TAPCELL_ROW_74_904,VPWR,li1,121.6700,214.5730,1.799411
TAP_TAPCELL_ROW_74_903,VPWR,li1,95.9100,214.5730,1.799368
TAP_TAPCELL_ROW_74_902,VPWR,li1,70.1500,214.5730,1.799405
TAP_TAPCELL_ROW_74_901,VPWR,li1,44.3900,214.5730,1.799613
TAP_TAPCELL_ROW_74_900,VPWR,li1,18.6300,214.5730,1.799870
TAP_TAPCELL_ROW_73_899,VPWR,li1,237.5900,209.7460,1.799766
TAP_TAPCELL_ROW_73_898,VPWR,li1,211.8300,209.7460,1.799778
TAP_TAPCELL_ROW_73_897,VPWR,li1,186.0700,209.7460,1.799816
TAP_TAPCELL_ROW_73_896,VPWR,li1,160.3100,209.7460,1.799635
TAP_TAPCELL_ROW_73_895,VPWR,li1,134.5500,209.7460,1.799482
TAP_TAPCELL_ROW_73_894,VPWR,li1,108.7900,209.7460,1.799442
TAP_TAPCELL_ROW_73_893,VPWR,li1,83.0300,209.7460,1.799466
TAP_TAPCELL_ROW_73_892,VPWR,li1,57.2700,209.7460,1.799559
TAP_TAPCELL_ROW_73_891,VPWR,li1,31.5100,209.7460,1.799768
TAP_TAPCELL_ROW_72_890,VPWR,li1,250.4700,209.1330,1.799766
TAP_TAPCELL_ROW_72_889,VPWR,li1,224.7100,209.1330,1.799766
TAP_TAPCELL_ROW_72_888,VPWR,li1,198.9500,209.1330,1.799795
TAP_TAPCELL_ROW_72_887,VPWR,li1,173.1900,209.1330,1.799810
TAP_TAPCELL_ROW_72_886,VPWR,li1,147.4300,209.1330,1.799544
TAP_TAPCELL_ROW_72_885,VPWR,li1,121.6700,209.1330,1.799458
TAP_TAPCELL_ROW_72_884,VPWR,li1,95.9100,209.1330,1.799441
TAP_TAPCELL_ROW_72_883,VPWR,li1,70.1500,209.1330,1.799500
TAP_TAPCELL_ROW_72_882,VPWR,li1,44.3900,209.1330,1.799662
TAP_TAPCELL_ROW_72_881,VPWR,li1,18.6300,209.1330,1.799881
TAP_TAPCELL_ROW_71_880,VPWR,li1,237.5900,204.3060,1.799464
TAP_TAPCELL_ROW_71_879,VPWR,li1,211.8300,204.3060,1.799509
TAP_TAPCELL_ROW_71_878,VPWR,li1,186.0700,204.3060,1.799681
TAP_TAPCELL_ROW_71_877,VPWR,li1,160.3100,204.3060,1.799545
TAP_TAPCELL_ROW_71_876,VPWR,li1,134.5500,204.3060,1.799328
TAP_TAPCELL_ROW_71_875,VPWR,li1,108.7900,204.3060,1.799345
TAP_TAPCELL_ROW_71_874,VPWR,li1,83.0300,204.3060,1.799413
TAP_TAPCELL_ROW_71_873,VPWR,li1,57.2700,204.3060,1.799578
TAP_TAPCELL_ROW_71_872,VPWR,li1,31.5100,204.3060,1.799791
TAP_TAPCELL_ROW_70_871,VPWR,li1,250.4700,203.6930,1.799464
TAP_TAPCELL_ROW_70_870,VPWR,li1,224.7100,203.6930,1.799464
TAP_TAPCELL_ROW_70_869,VPWR,li1,198.9500,203.6930,1.799588
TAP_TAPCELL_ROW_70_868,VPWR,li1,173.1900,203.6930,1.799721
TAP_TAPCELL_ROW_70_867,VPWR,li1,147.4300,203.6930,1.799401
TAP_TAPCELL_ROW_70_866,VPWR,li1,121.6700,203.6930,1.799331
TAP_TAPCELL_ROW_70_865,VPWR,li1,95.9100,203.6930,1.799365
TAP_TAPCELL_ROW_70_864,VPWR,li1,70.1500,203.6930,1.799495
TAP_TAPCELL_ROW_70_863,VPWR,li1,44.3900,203.6930,1.799674
TAP_TAPCELL_ROW_70_862,VPWR,li1,18.6300,203.6930,1.799893
TAP_TAPCELL_ROW_69_861,VPWR,li1,237.5900,198.8660,1.799453
TAP_TAPCELL_ROW_69_860,VPWR,li1,211.8300,198.8660,1.799533
TAP_TAPCELL_ROW_69_859,VPWR,li1,186.0700,198.8660,1.799739
TAP_TAPCELL_ROW_69_858,VPWR,li1,160.3100,198.8660,1.799779
TAP_TAPCELL_ROW_69_857,VPWR,li1,134.5500,198.8660,1.799705
TAP_TAPCELL_ROW_69_856,VPWR,li1,108.7900,198.8660,1.799695
TAP_TAPCELL_ROW_69_855,VPWR,li1,83.0300,198.8660,1.799716
TAP_TAPCELL_ROW_69_854,VPWR,li1,57.2700,198.8660,1.799760
TAP_TAPCELL_ROW_69_853,VPWR,li1,31.5100,198.8660,1.799893
TAP_TAPCELL_ROW_68_852,VPWR,li1,250.4700,198.2530,1.799453
TAP_TAPCELL_ROW_68_851,VPWR,li1,224.7100,198.2530,1.799467
TAP_TAPCELL_ROW_68_850,VPWR,li1,198.9500,198.2530,1.799630
TAP_TAPCELL_ROW_68_849,VPWR,li1,173.1900,198.2530,1.799831
TAP_TAPCELL_ROW_68_848,VPWR,li1,147.4300,198.2530,1.799735
TAP_TAPCELL_ROW_68_847,VPWR,li1,121.6700,198.2530,1.799693
TAP_TAPCELL_ROW_68_846,VPWR,li1,95.9100,198.2530,1.799704
TAP_TAPCELL_ROW_68_845,VPWR,li1,70.1500,198.2530,1.799739
TAP_TAPCELL_ROW_68_844,VPWR,li1,44.3900,198.2530,1.799822
TAP_TAPCELL_ROW_68_843,VPWR,li1,18.6300,198.2530,1.799940
TAP_TAPCELL_ROW_67_842,VPWR,li1,237.5900,193.4260,1.799514
TAP_TAPCELL_ROW_67_841,VPWR,li1,211.8300,193.4260,1.799554
TAP_TAPCELL_ROW_67_840,VPWR,li1,186.0700,193.4260,1.799651
TAP_TAPCELL_ROW_67_839,VPWR,li1,160.3100,193.4260,1.799617
TAP_TAPCELL_ROW_67_838,VPWR,li1,134.5500,193.4260,1.799540
TAP_TAPCELL_ROW_67_837,VPWR,li1,108.7900,193.4260,1.799566
TAP_TAPCELL_ROW_67_836,VPWR,li1,83.0300,193.4260,1.799617
TAP_TAPCELL_ROW_67_835,VPWR,li1,57.2700,193.4260,1.799682
TAP_TAPCELL_ROW_67_834,VPWR,li1,31.5100,193.4260,1.799796
TAP_TAPCELL_ROW_66_833,VPWR,li1,250.4700,192.8130,1.799514
TAP_TAPCELL_ROW_66_832,VPWR,li1,224.7100,192.8130,1.799527
TAP_TAPCELL_ROW_66_831,VPWR,li1,198.9500,192.8130,1.799585
TAP_TAPCELL_ROW_66_830,VPWR,li1,173.1900,192.8130,1.799736
TAP_TAPCELL_ROW_66_829,VPWR,li1,147.4300,192.8130,1.799555
TAP_TAPCELL_ROW_66_828,VPWR,li1,121.6700,192.8130,1.799548
TAP_TAPCELL_ROW_66_827,VPWR,li1,95.9100,192.8130,1.799591
TAP_TAPCELL_ROW_66_826,VPWR,li1,70.1500,192.8130,1.799645
TAP_TAPCELL_ROW_66_825,VPWR,li1,44.3900,192.8130,1.799716
TAP_TAPCELL_ROW_66_824,VPWR,li1,18.6300,192.8130,1.799885
TAP_TAPCELL_ROW_65_823,VPWR,li1,237.5900,187.9860,1.798920
TAP_TAPCELL_ROW_65_822,VPWR,li1,211.8300,187.9860,1.799143
TAP_TAPCELL_ROW_65_821,VPWR,li1,186.0700,187.9860,1.799592
TAP_TAPCELL_ROW_65_820,VPWR,li1,160.3100,187.9860,1.799635
TAP_TAPCELL_ROW_65_819,VPWR,li1,134.5500,187.9860,1.799543
TAP_TAPCELL_ROW_65_818,VPWR,li1,108.7900,187.9860,1.799542
TAP_TAPCELL_ROW_65_817,VPWR,li1,83.0300,187.9860,1.799577
TAP_TAPCELL_ROW_65_816,VPWR,li1,57.2700,187.9860,1.799629
TAP_TAPCELL_ROW_65_815,VPWR,li1,31.5100,187.9860,1.799759
TAP_TAPCELL_ROW_64_814,VPWR,li1,250.4700,187.3730,1.798914
TAP_TAPCELL_ROW_64_813,VPWR,li1,224.7100,187.3730,1.798986
TAP_TAPCELL_ROW_64_812,VPWR,li1,198.9500,187.3730,1.799345
TAP_TAPCELL_ROW_64_811,VPWR,li1,173.1900,187.3730,1.799718
TAP_TAPCELL_ROW_64_810,VPWR,li1,147.4300,187.3730,1.799580
TAP_TAPCELL_ROW_64_809,VPWR,li1,121.6700,187.3730,1.799535
TAP_TAPCELL_ROW_64_808,VPWR,li1,95.9100,187.3730,1.799555
TAP_TAPCELL_ROW_64_807,VPWR,li1,70.1500,187.3730,1.799600
TAP_TAPCELL_ROW_64_806,VPWR,li1,44.3900,187.3730,1.799660
TAP_TAPCELL_ROW_64_805,VPWR,li1,18.6300,187.3730,1.799878
TAP_TAPCELL_ROW_63_804,VPWR,li1,237.5900,182.5460,1.799460
TAP_TAPCELL_ROW_63_803,VPWR,li1,211.8300,182.5460,1.799534
TAP_TAPCELL_ROW_63_802,VPWR,li1,186.0700,182.5460,1.799725
TAP_TAPCELL_ROW_63_801,VPWR,li1,160.3100,182.5460,1.799709
TAP_TAPCELL_ROW_63_800,VPWR,li1,134.5500,182.5460,1.799622
TAP_TAPCELL_ROW_63_799,VPWR,li1,108.7900,182.5460,1.799619
TAP_TAPCELL_ROW_63_798,VPWR,li1,83.0300,182.5460,1.799682
TAP_TAPCELL_ROW_63_797,VPWR,li1,57.2700,182.5460,1.799764
TAP_TAPCELL_ROW_63_796,VPWR,li1,31.5100,182.5460,1.799859
TAP_TAPCELL_ROW_62_795,VPWR,li1,250.4700,181.9330,1.799457
TAP_TAPCELL_ROW_62_794,VPWR,li1,224.7100,181.9330,1.799479
TAP_TAPCELL_ROW_62_793,VPWR,li1,198.9500,181.9330,1.799616
TAP_TAPCELL_ROW_62_792,VPWR,li1,173.1900,181.9330,1.799798
TAP_TAPCELL_ROW_62_791,VPWR,li1,147.4300,181.9330,1.799649
TAP_TAPCELL_ROW_62_790,VPWR,li1,121.6700,181.9330,1.799602
TAP_TAPCELL_ROW_62_789,VPWR,li1,95.9100,181.9330,1.799646
TAP_TAPCELL_ROW_62_788,VPWR,li1,70.1500,181.9330,1.799720
TAP_TAPCELL_ROW_62_787,VPWR,li1,44.3900,181.9330,1.799806
TAP_TAPCELL_ROW_62_786,VPWR,li1,18.6300,181.9330,1.799923
TAP_TAPCELL_ROW_61_785,VPWR,li1,237.5900,177.1060,1.799268
TAP_TAPCELL_ROW_61_784,VPWR,li1,211.8300,177.1060,1.799324
TAP_TAPCELL_ROW_61_783,VPWR,li1,186.0700,177.1060,1.799599
TAP_TAPCELL_ROW_61_782,VPWR,li1,160.3100,177.1060,1.799718
TAP_TAPCELL_ROW_61_781,VPWR,li1,134.5500,177.1060,1.799671
TAP_TAPCELL_ROW_61_780,VPWR,li1,108.7900,177.1060,1.799661
TAP_TAPCELL_ROW_61_779,VPWR,li1,83.0300,177.1060,1.799680
TAP_TAPCELL_ROW_61_778,VPWR,li1,57.2700,177.1060,1.799735
TAP_TAPCELL_ROW_61_777,VPWR,li1,31.5100,177.1060,1.799846
TAP_TAPCELL_ROW_60_776,VPWR,li1,250.4700,176.4930,1.799255
TAP_TAPCELL_ROW_60_775,VPWR,li1,224.7100,176.4930,1.799283
TAP_TAPCELL_ROW_60_774,VPWR,li1,198.9500,176.4930,1.799417
TAP_TAPCELL_ROW_60_773,VPWR,li1,173.1900,176.4930,1.799760
TAP_TAPCELL_ROW_60_772,VPWR,li1,147.4300,176.4930,1.799687
TAP_TAPCELL_ROW_60_771,VPWR,li1,121.6700,176.4930,1.799663
TAP_TAPCELL_ROW_60_770,VPWR,li1,95.9100,176.4930,1.799665
TAP_TAPCELL_ROW_60_769,VPWR,li1,70.1500,176.4930,1.799702
